Order_ID,Order_Date,Customer_Name,Product,Category,Quantity,Sales,Profit,Region
107861,2025/05/27,Customer_1897,Laptop,Electronics,2.0,93730.7,15132.61,Nagpur
107862,05-03-2025,Customer_1205,Jeans,Clothing,3.0,5144.12,1064.07,Nashik
107863,15-12-2025,Customer_2091,Bookshelf,Furniture,4.0,26763.68,5211.26, Nagpur 
107864,01-07-2025,Customer_1281,Headphones,Electronics,2.0,5668.69,827.52,Nashik
107865,2025/05/05,Customer_0473,Lamp,Home,7.0,7157.44,442.11,Pune
107866,28-06-2025,Customer_0045,Mixer,Home,8.0,28374.97,3678.63,Mumbai
107867,02/08/2025,Customer_0136,Cookware,Home,3.0,6503.47,806.85,Nashik
107868,17-09-2025,Customer_2129,Laptop,Electronics,4.0,247569.9,29081.36,Pune
107869,03-01-2025,Customer_0733,Bookshelf,Furniture,2.0,13282.42,2715.7,Mumbai
107870,03/05/2025,Customer_0052,Office Chair,Furniture,7.0,52492.15,6903.25,Pune
107871,29-01-2025,Customer_0729,Backpack,Clothing,4.0,6038.51,1046.33,Nashik
107872,11-01-2025,Customer_0569,Monitor,Electronics,4.0,53119.39,4058.73,Aurangabad
107873,2025/04/07,Customer_1575,Jeans,Clothing,8.0,11897.03,963.24,Mumbai
107874,24-12-2025,Customer_0672,Jeans,Clothing,1.0,1501.47,152.99,Pune
107875,22-07-2025,Customer_1789,Office Chair,Furniture,2.0,15619.7,3322.61,NAGPUR
107876,21-01-2025,Customer_2168,Jacket,Clothing,3.0,8868.07,1846.9,Aurangabad
107877,08-02-2025,Customer_2024,Desk,Furniture,7.0,91160.13,16086.16,AURANGABAD
107878,2025/08/11,Customer_1643,Laptop,Electronics,2.0,107164.04,11998.85,NAGPUR
107879,12-04-2025,Customer_1919,Laptop,Electronics,7.0,424995.04,87065.72,Aurangabad
107880,15-02-2025,Customer_0736,Cookware,Home,1.0,2168.24,133.24,Nashik
107881,07-03-2025,Customer_2078,Headphones,Electronics,4.0,10877.59,1148.79,Nagpur
107882,2025/04/01,Customer_1813,Jeans,Clothing,7.0,9553.22,1803.63,Mumbai
107883,2025/06/13,Customer_0168,Smartphone,Electronics,3.0,75391.82,12788.99,Kolhapur
107884,21-04-2025,Customer_1385,T-Shirt,Clothing,8.0,6296.68,923.02,Mumbai
107885,04-12-2025,Customer_1479,Headphones,Electronics,1.0,2502.4,266.52,Mumbai
107886,03-05-2025,Customer_0305,Monitor,Electronics,5.0,65909.07,12354.44,Pune
107887,12-07-2025,Customer_1321,T-Shirt,Clothing,8.0,5514.37,475.14, Nashik 
107888,09-04-2025,Customer_2056,Monitor,Electronics,5.0,61485.1,8341.51, Nashik 
107889,18-10-2025,Customer_1692,Cabinet,Furniture,5.0,39579.46,6512.93,Nagpur
107890,2025/06/08,Customer_2034,Mixer,Home,4.0,13878.48,1151.31,Kolhapur
107891,04/13/2025,Customer_2499,Shoes,Clothing,8.0,20046.82,4111.33,Nagpur
107892,08-10-2025,Customer_0098,Laptop,Electronics,4.0,197523.13,33650.19,aurangabad
107893,2025/02/12,Customer_1205,Bedsheet,Home,5.0,9253.42,1663.52,Pune
107894,25-03-2025,Customer_1319,Backpack,Clothing,4.0,5013.01,1056.02,NASHIK
107895,10-07-2025,Customer_0670,Laptop,Electronics,8.0,455967.57,89155.97,Nagpur
107896,20-02-2025,Customer_0993,Table,Furniture,8.0,66526.71,11862.12,Aurangabad
107897,2025/07/29,Customer_2314,Cabinet,Furniture,3.0,26023.42,3216.23,pune
107898,06-05-2025,Customer_0535,Monitor,Electronics,4.0,54050.42,8931.69,Pune
107899,10-03-2025,Customer_0646,T-Shirt,Clothing,2.0,1229.23,218.43,pune
107900,22-09-2025,Customer_1750,Bookshelf,Furniture,1.0,5177.2,468.51,Mumbai
107901,2025/09/15,Customer_0299,Vacuum Cleaner,Home,1.0,6820.08,516.5,kolhapur
107902,07-07-2025,Customer_0733,Headphones,Electronics,1.0,2853.88,567.76,Nashik
107903,2025/08/18,Customer_0264,Tablet,Electronics,6.0,112092.2,21415.12,Pune
107904,08-07-2025,Customer_0319,Lamp,Home,8.0,10716.23,1087.87,AURANGABAD
107905,10-01-2025,Customer_1610,Tablet,Electronics,1.0,19886.82,1813.02,nashik
107906,24-04-2025,Customer_2090,Shoes,Clothing,7.0,17045.05,2545.19,Kolhapur
107907,17-03-2025,Customer_0670,Cookware,Home,,4682.34,303.52,NASHIK
107908,13-06-2025,Customer_1262,Tablet,Electronics,1.0,16868.75,2654.52,Aurangabad
107909,26-03-2025,Customer_1010,Backpack,Clothing,2.0,2680.19,493.17,Kolhapur
107910,18-02-2025,Customer_0510,Monitor,Electronics,1.0,14636.94,1427.16,pune
107911,22-11-2025,Customer_2048,Jacket,Clothing,7.0,17518.06,2814.23,Aurangabad
107912,26-06-2025,Customer_1705,Bedsheet,Home,8.0,14186.02,1234.65,Pune
107913,06-08-2025,Customer_2313,Jeans,Clothing,5.0,7583.3,822.69,Nagpur
107914,08-07-2025,Customer_0160,Laptop,Electronics,8.0,388273.42,57272.44,Kolhapur
107915,2025/12/12,Customer_1730,Office Chair,Furniture,8.0,64745.68,9846.18,Nashik
107916,18-08-2025,Customer_1912,T-Shirt,Clothing,8.0,6148.17,494.38,Pune
107917,12-09-2025,Customer_2274,Desk,Furniture,4.0,47072.81,7414.27,Pune
107918,24-08-2025,Customer_1251,Jacket,Clothing,4.0,11791.37,2020.17,Nagpur
107919,26-01-2025,Customer_0557,Table,Furniture,8.0,76945.65,12636.69,NASHIK
107920,13-03-2025,Customer_1448,Desk,Furniture,1.0,10539.22,1804.83,Aurangabad
107921,18-09-2025,Customer_2147,Cabinet,Furniture,5.0,42697.39,9348.88,KOLHAPUR
107922,11-09-2025,Customer_2057,Cookware,Home,6.0,13965.72,2372.68,Nagpur
107923,28-09-2025,Customer_2490,Table,Furniture,3.0,27119.99,5393.29, Mumbai 
107924,03-05-2025,Customer_0066,Bookshelf,Furniture,8.0,55154.42,10184.11,Mumbai
107925,2025/05/24,Customer_2357,T-Shirt,Clothing,4.0,2894.5,210.24,Kolhapur
107926,14-09-2025,Customer_2484,Bedsheet,Home,4.0,7689.76,1333.17,kolhapur
107927,2025/05/24,Customer_2187,Shoes,Clothing,5.0,13533.38,1081.71,Nashik
107928,16-09-2025,Customer_1018,Jeans,Clothing,8.0,13390.33,1436.99,kolhapur
107929,16-02-2025,Customer_1421,Bookshelf,Furniture,7.0,45279.42,4458.2,Mumbai
107930,17-12-2025,Customer_2266,Cabinet,Furniture,2.0,16883.1,1809.85,Aurangabad
107931,2025/01/13,Customer_0681,Bedsheet,Home,7.0,10744.0,1733.41,Mumbai
107932,27-07-2025,Customer_0925,Cookware,Home,6.0,11668.55,1930.99,Mumbai
107933,07-11-2025,Customer_0648,T-Shirt,Clothing,7.0,5525.65,1188.45,pune
107934,23-08-2025,Customer_0797,Tablet,Electronics,7.0,116017.89,21983.13,mumbai
107935,2025/05/29,Customer_1073,T-Shirt,Clothing,2.0,1338.49,273.15,Aurangabad
107936,18-11-2025,Customer_1632,Office Chair,Furniture,6.0,48881.11,3511.01,Aurangabad
107937,04-06-2025,Customer_0726,Bookshelf,Furniture,6.0,34997.08,3988.65,Nagpur
107938,15-06-2025,Customer_2164,Table,Furniture,3.0,29309.97,3682.67, Kolhapur 
107939,31-03-2025,Customer_0799,Cookware,Home,4.0,9287.31,1452.44,Nashik
107940,05-07-2025,Customer_1131,Mixer,Home,5.0,19997.1,4200.3,Nashik
107941,11/14/2025,Customer_1256,Jacket,Clothing,2.0,5478.54,962.98,Mumbai
107942,24-12-2025,Customer_0345,Jacket,Clothing,3.0,9230.24,1881.32,Pune
107943,23-06-2025,Customer_1087,Tablet,Electronics,6.0,94007.55,10184.08,Kolhapur
107944,05-08-2025,Customer_1959,Jacket,Clothing,6.0,15893.96,2058.45, Aurangabad 
107945,21-09-2025,Customer_2271,Jeans,Clothing,2.0,2882.49,401.8,Kolhapur
107946,07-04-2025,Customer_1551,Jeans,Clothing,5.0,8391.71,1171.3,Mumbai
107947,27-04-2025,Customer_0662,Headphones,Electronics,2.0,5248.69,370.72,Kolhapur
107948,2025/07/18,Customer_1119,Laptop,Electronics,7.0,428426.54,90077.14,Nagpur
107949,16-11-2025,Customer_1181,Bookshelf,Furniture,7.0,43485.63,8741.59,Mumbai
107950,21-01-2025,Customer_1807,Cookware,Home,5.0,9783.77,1835.36, Aurangabad 
107951,19-07-2025,Customer_2164,Bookshelf,Furniture,4.0,21257.87,2663.22,Nagpur
107952,2025/12/07,Customer_1476,Backpack,Clothing,2.0,2652.01,407.6,Mumbai
107953,05-09-2025,Customer_1295,Laptop,Electronics,8.0,413799.92,67023.25,Pune
107954,10/03/2025,Customer_2167,Jacket,Clothing,2.0,5377.21,1063.22,Mumbai
107955,21-09-2025,Customer_0961,Shoes,Clothing,3.0,7801.24,736.81,Pune
107956,2025/02/27,Customer_1066,Shoes,Clothing,3.0,7131.29,1394.79,nashik
107957,29-10-2025,Customer_2061,Office Chair,Furniture,1.0,7244.58,1055.74,pune
107958,31-01-2025,Customer_1229,Bookshelf,Furniture,7.0,43876.67,5074.32,Mumbai
107959,06-09-2025,Customer_0689,Vacuum Cleaner,Home,7.0,42687.81,5807.28,Nashik
107960,03-04-2025,Customer_1101,Office Chair,Furniture,2.0,13716.96,1446.78,Aurangabad
107961,22-09-2025,Customer_1724,Mixer,Home,7.0,21281.28,2311.9,Aurangabad
107962,28-09-2025,Customer_1547,Mixer,Home,1.0,3311.74,708.36,Kolhapur
107963,04-04-2025,Customer_1268,Cookware,Home,8.0,18073.77,3361.38,KOLHAPUR
107964,03-06-2025,Customer_2126,Smartphone,Electronics,2.0,43180.66,3326.89,Nagpur
107965,2025/10/12,Customer_0037,Tablet,Electronics,6.0,118191.0,18883.13, Nagpur 
107966,21-03-2025,Customer_0343,Headphones,Electronics,8.0,18145.89,2264.01,Nashik
107967,19-10-2025,Customer_0675,Laptop,Electronics,2.0,111276.19,21696.36, Nashik 
107968,25-03-2025,Customer_0334,Smartphone,Electronics,4.0,86812.36,13497.2,Nagpur
107969,2025/12/31,Customer_0216,Laptop,Electronics,5.0,292905.46,63403.11,mumbai
107970,02/06/2025,Customer_2095,Cookware,Home,7.0,16819.08,1752.49,Mumbai
107971,2025/12/08,Customer_0247,Office Chair,Furniture,3.0,23914.66,4355.44,Kolhapur
107972,23-11-2025,Customer_2245,Mixer,Home,5.0,18706.11,3577.04,Nashik
107973,20-08-2025,Customer_1893,Bookshelf,Furniture,1.0,6726.71,509.54,Kolhapur
107974,03-04-2025,Customer_2070,Bedsheet,Home,8.0,12692.58,2378.89,Nashik
107975,02-12-2025,Customer_0277,Office Chair,Furniture,1.0,6942.84,481.6,Nashik
107976,12-04-2025,Customer_0559,Headphones,Electronics,5.0,12129.61,2318.94,Nashik
107977,15-06-2025,Customer_0913,Mixer,Home,8.0,24863.15,4164.45,NAGPUR
107978,08-06-2025,Customer_0278,Desk,Furniture,7.0,71491.12,5544.71,Aurangabad
107979,14-01-2025,Customer_0695,Backpack,Clothing,6.0,8024.14,588.78,Kolhapur
107980,13-08-2025,Customer_1872,Backpack,Clothing,5.0,7726.39,1531.77, Nashik 
107981,14-03-2025,Customer_2007,Bedsheet,Home,4.0,7752.03,765.88,Aurangabad
107982,06-09-2025,Customer_0118,Cabinet,Furniture,4.0,32223.17,2883.01,Nashik
107983,01-04-2025,Customer_2355,Shoes,Clothing,8.0,18687.67,2664.13,NAGPUR
107984,04-08-2025,Customer_1780,Table,Furniture,8.0,77076.3,5791.88,PUNE
107985,2025/03/31,Customer_0166,Lamp,Home,2.0,2253.62,469.34,Nashik
107986,29-01-2025,,Cabinet,Furniture,5.0,39149.48,8229.97, Pune 
107987,01-11-2025,Customer_0942,T-Shirt,Clothing,5.0,4015.97,579.37, Kolhapur 
107988,2025/08/08,Customer_1777,Smartphone,Electronics,6.0,140461.98,26199.57,Aurangabad
107989,24-11-2025,Customer_2260,Smartphone,Electronics,6.0,134668.98,13511.0,Aurangabad
107990,03-08-2025,Customer_1743,Vacuum Cleaner,Home,7.0,49388.61,6390.06,aurangabad
107991,09-08-2025,Customer_0867,Monitor,Electronics,7.0,89225.22,14649.01,NASHIK
107992,02/11/2025,Customer_0071,Shoes,Clothing,7.0,18722.0,1497.97,Nagpur
107993,2025/05/15,Customer_0357,T-Shirt,Clothing,3.0,1959.5,186.94,Pune
107994,2025/02/11,Customer_0531,Monitor,Electronics,5.0,67476.95,12291.01,Nagpur
107995,13-06-2025,Customer_1274,Desk,Furniture,7.0,89385.44,14838.33,AURANGABAD
107996,27-12-2025,Customer_0536,T-Shirt,Clothing,1.0,596.32,49.34,Nashik
107997,10/10/2025,Customer_0250,Backpack,Clothing,5.0,6418.92,664.44,Kolhapur
107998,27-02-2025,Customer_1318,Backpack,Clothing,4.0,5006.0,629.01,NAGPUR
107999,2025/10/29,Customer_0646,Jeans,Clothing,6.0,8376.52,1507.8,Nashik
108000,18-11-2025,Customer_2420,Table,Furniture,8.0,78214.77,11879.47,NASHIK
108001,25-01-2025,Customer_1485,Tablet,Electronics,7.0,110490.84,22364.82,nashik
108002,14-03-2025,Customer_1033,Cookware,Home,8.0,20058.56,1852.97,Kolhapur
108003,2025/05/09,Customer_0312,Jeans,Clothing,6.0,10189.36,1983.97,Mumbai
108004,28-03-2025,Customer_1718,Bookshelf,Furniture,5.0,30358.59,3392.02,nagpur
108005,26-11-2025,Customer_1330,Laptop,Electronics,8.0,437169.75,62061.93,Mumbai
108006,02-06-2025,Customer_1122,Table,Furniture,3.0,26195.16,5468.89,Kolhapur
108007,01-07-2025,Customer_0857,Lamp,Home,3.0,3863.39,380.96,kolhapur
108008,05-05-2025,Customer_2396,Bedsheet,Home,5.0,9231.0,1571.03,Kolhapur
108009,08-03-2025,Customer_0918,Smartphone,Electronics,1.0,22301.17,2617.0, Aurangabad 
108010,06-01-2025,Customer_1793,Jacket,Clothing,1.0,3140.66,473.45,Pune
108011,05-05-2025,Customer_0368,Monitor,Electronics,5.0,64056.95,5101.85,Nashik
108012,10-11-2025,Customer_0588,Smartphone,Electronics,5.0,125683.51,18554.62,Nagpur
108013,22-11-2025,Customer_0907,Shoes,Clothing,6.0,14254.87,2293.13,Aurangabad
108014,22-02-2025,Customer_2492,T-Shirt,Clothing,4.0,2437.7,202.87,Nagpur
108015,07-03-2025,Customer_0660,Cookware,Home,6.0,13383.24,935.36,Kolhapur
108016,10-11-2025,Customer_1280,Shoes,Clothing,2.0,5571.36,460.99,mumbai
108017,23-03-2025,Customer_1111,Cookware,Home,1.0,2314.79,283.78, Pune 
108018,03/28/2025,,Jeans,Clothing,1.0,1551.9,283.04,Mumbai
108019,02-01-2025,Customer_0313,Bookshelf,Furniture,7.0,41993.22,7395.21,Pune
108020,23-07-2025,Customer_0774,Vacuum Cleaner,Home,8.0,52080.98,8065.51, Nagpur 
108021,30-05-2025,Customer_1567,Cabinet,Furniture,3.0,25877.15,4067.1,Nashik
108022,20-10-2025,Customer_1175,Desk,Furniture,1.0,12416.21,2312.83,Pune
108023,13-04-2025,Customer_1576,Tablet,Electronics,2.0,40850.14,4913.23,Pune
108024,01/24/2025,Customer_0251,Desk,Furniture,4.0,49110.49,3624.54,Kolhapur
108025,2025/07/31,Customer_0356,Jacket,Clothing,5.0,13406.98,1688.31, Kolhapur 
108026,06-03-2025,Customer_1761,Jeans,Clothing,7.0,12326.4,1752.11,Pune
108027,28-07-2025,Customer_0358,Office Chair,Furniture,4.0,32079.6,2022.34,mumbai
108028,08-09-2025,Customer_0649,Vacuum Cleaner,Home,1.0,6430.76,1313.23,Aurangabad
108029,27-04-2025,Customer_1702,Laptop,Electronics,4.0,201804.72,13126.1,nagpur
108030,26-04-2025,Customer_1900,Bedsheet,Home,8.0,14112.33,2437.33,Nagpur
108031,2025/08/25,Customer_1869,Table,Furniture,6.0,53262.31,7115.66,Nagpur
108032,15-04-2025,Customer_1224,Jacket,Clothing,6.0,17655.82,1777.98,Nashik
108033,09/16/2025,Customer_2066,Smartphone,Electronics,5.0,134445.87,11360.43,Pune
108034,15-02-2025,Customer_1468,Jacket,Clothing,4.0,10849.72,1789.78,Aurangabad
108035,11/07/2025,Customer_0573,Laptop,Electronics,1.0,60418.09,11276.73,Nagpur
108036,27-11-2025,Customer_1522,Cabinet,Furniture,6.0,51192.27,6012.81,Mumbai
108037,04-08-2025,Customer_0788,Office Chair,Furniture,3.0,19950.55,1889.19,Aurangabad
108038,28-10-2025,Customer_0843,Desk,Furniture,2.0,26626.8,5250.09,Nashik
108039,29-11-2025,Customer_1378,Headphones,Electronics,6.0,17032.02,1229.0,Aurangabad
108040,24-01-2025,Customer_0587,Tablet,Electronics,1.0,18198.77,2980.76,Nagpur
108041,04-02-2025,Customer_0568,T-Shirt,Clothing,7.0,5209.67,849.27, Nagpur 
108042,24-01-2025,Customer_1153,Tablet,Electronics,8.0,155664.49,18292.98,Aurangabad
108043,01/28/2025,Customer_1217,Headphones,Electronics,2.0,4519.15,419.08,Nashik
108044,16-01-2025,Customer_0440,Bedsheet,Home,3.0,4609.41,534.93,Nagpur
108045,2025/02/28,Customer_1045,Backpack,Clothing,4.0,4914.13,547.62,Aurangabad
108046,31-08-2025,Customer_1021,Table,Furniture,8.0,74769.34,15186.89,Pune
108047,26-07-2025,Customer_0220,Cabinet,Furniture,5.0,44075.27,4426.39,NAGPUR
108048,2025/09/28,Customer_1413,Shoes,Clothing,3.0,6676.69,606.85,mumbai
108049,06-09-2025,Customer_1480,Smartphone,Electronics,4.0,114129.6,16881.58, Kolhapur 
108050,24-09-2025,Customer_0458,Table,Furniture,8.0,65142.05,12671.39, Mumbai 
108051,12-07-2025,Customer_2200,Backpack,Clothing,3.0,4067.94,829.35,Nashik
108052,01-12-2025,Customer_2472,Monitor,Electronics,5.0,64974.22,7986.34,nashik
108053,06-08-2025,Customer_2386,Tablet,Electronics,6.0,108160.31,21936.91,Pune
108054,25-04-2025,Customer_1201,Jacket,Clothing,7.0,21768.29,3306.53, Nashik 
108055,09-03-2025,Customer_0592,Lamp,Home,6.0,6599.04,821.82,Mumbai
108056,2025/10/26,Customer_0298,Laptop,Electronics,5.0,314239.73,49412.22,Nashik
108057,21-11-2025,Customer_2156,Bookshelf,Furniture,3.0,19517.93,2575.94,Nagpur
108058,16-03-2025,Customer_1353,Vacuum Cleaner,Home,6.0,39374.49,5064.84,Nashik
108059,13-04-2025,Customer_2057,Mixer,Home,2.0,7426.13,1457.27, Kolhapur 
108060,24-10-2025,Customer_0185,Bedsheet,Home,6.0,10823.86,1482.21,Pune
108061,27-06-2025,Customer_0179,Shoes,Clothing,8.0,19041.72,1682.06,AURANGABAD
108062,03-08-2025,Customer_0587,Table,Furniture,8.0,81487.75,9010.33,Aurangabad
108063,11-11-2025,Customer_2063,T-Shirt,Clothing,3.0,2289.44,399.4,Aurangabad
108064,08-02-2025,Customer_0315,Laptop,Electronics,5.0,299000.7,62755.13, Nagpur 
108065,2025/09/16,Customer_0989,Mixer,Home,8.0,29036.31,5913.89,nashik
108066,23-07-2025,Customer_0434,Mixer,Home,4.0,12604.33,2020.15,Nagpur
108067,07-01-2025,Customer_0052,Smartphone,Electronics,5.0,135210.34,13989.21,Aurangabad
108068,02/18/2025,Customer_0360,Vacuum Cleaner,Home,3.0,20908.41,3858.78,Nagpur
108069,26-01-2025,Customer_1326,Jacket,Clothing,8.0,24625.58,2710.32,Mumbai
108070,2025/06/10,Customer_0734,Lamp,Home,5.0,6326.89,687.61,Aurangabad
108071,23-12-2025,Customer_2007,Desk,Furniture,7.0,90023.82,12070.01,aurangabad
108072,25-06-2025,Customer_0214,T-Shirt,Clothing,6.0,4322.91,547.0,NAGPUR
108073,20-03-2025,Customer_1424,Vacuum Cleaner,Home,2.0,11681.73,1033.65,NASHIK
108074,2025/01/02,Customer_1495,Mixer,Home,6.0,18338.68,2913.86,Nagpur
108075,12-05-2025,Customer_1699,Mixer,Home,7.0,27062.49,1713.97,kolhapur
108076,10/03/2025,Customer_1723,T-Shirt,Clothing,4.0,2435.64,324.41,Aurangabad
108077,27-04-2025,Customer_1669,Table,Furniture,5.0,48209.23,4109.03,aurangabad
108078,2025/06/13,Customer_1285,Headphones,Electronics,6.0,13972.43,1357.02,Pune
108079,15-10-2025,Customer_0898,Mixer,Home,2.0,6788.01,651.65, Mumbai 
108080,28-01-2025,Customer_0768,Shoes,Clothing,4.0,9557.8,1687.59,Mumbai
108081,11/29/2025,Customer_2093,Jacket,Clothing,2.0,5786.5,422.35,Mumbai
108082,01-01-2025,Customer_0276,Shoes,Clothing,7.0,18223.16,2484.41,kolhapur
108083,2025/07/07,Customer_1760,Office Chair,Furniture,3.0,25433.32,2703.27, Kolhapur 
108084,25-02-2025,Customer_2375,Lamp,Home,7.0,8969.94,1587.12,Nagpur
108085,04-02-2025,Customer_2340,Backpack,Clothing,8.0,10264.24,2099.2,KOLHAPUR
108086,2025/04/22,Customer_2342,Cookware,Home,2.0,4388.36,739.97,nagpur
108087,13-10-2025,Customer_0664,Office Chair,Furniture,6.0,40219.05,4072.12,NAGPUR
108088,06-11-2025,Customer_1593,Headphones,Electronics,4.0,10258.32,1139.13,Kolhapur
108089,05-02-2025,Customer_2308,Desk,Furniture,6.0,71993.37,8627.74,Aurangabad
108090,05-08-2025,Customer_0546,Tablet,Electronics,5.0,93794.95,12938.38,MUMBAI
108091,21-03-2025,Customer_1978,Laptop,Electronics,3.0,140478.19,23031.25,NASHIK
108092,10-11-2025,Customer_0454,Vacuum Cleaner,Home,1.0,6348.14,727.95,NAGPUR
108093,24-03-2025,Customer_2482,Cookware,Home,2.0,3864.27,368.11,Pune
108094,06-03-2025,Customer_0070,Cookware,Home,8.0,16141.52,3384.22,Kolhapur
108095,21-11-2025,Customer_1591,Jacket,Clothing,4.0,10973.24,732.25,Pune
108096,05/08/2025,Customer_0790,Cookware,Home,3.0,,427.51,Pune
108097,03-11-2025,Customer_1709,Cookware,Home,6.0,13551.92,1217.77,
108098,01/22/2025,Customer_1863,Bookshelf,Furniture,8.0,47979.23,5719.6,Nashik
108099,04-08-2025,Customer_0681,Vacuum Cleaner,Home,5.0,35462.79,3946.24,Kolhapur
108100,17-04-2025,Customer_1221,T-Shirt,Clothing,1.0,691.24,121.25,Pune
108101,19-04-2025,Customer_1921,Smartphone,Electronics,3.0,73500.4,13738.29, Mumbai 
108102,12/23/2025,Customer_1264,Smartphone,Electronics,3.0,78637.9,9883.58,
108103,30-06-2025,Customer_1561,Table,Furniture,5.0,45053.76,9675.41,mumbai
108104,22-12-2025,Customer_1399,Jeans,Clothing,4.0,6710.29,1374.26,Nagpur
108105,06/13/2025,Customer_0053,Laptop,Electronics,3.0,149098.55,20473.88,
108106,09-03-2025,Customer_2071,Tablet,Electronics,6.0,121240.64,13532.63,Aurangabad
108107,19-10-2025,Customer_2303,Cookware,Home,2.0,5017.32,378.97,NASHIK
108108,29-06-2025,Customer_0385,Office Chair,Furniture,2.0,16812.02,2206.31, Aurangabad 
108109,06/30/2025,Customer_1912,Cabinet,Furniture,2.0,13953.97,2800.89,Nagpur
108110,18-06-2025,Customer_1737,Smartphone,Electronics,7.0,161976.86,10295.25,Nagpur
108111,22-01-2025,Customer_1245,Cookware,Home,7.0,13717.43,2269.66,Nagpur
108112,07-03-2025,Customer_1009,Cabinet,Furniture,2.0,18293.5,1423.85,Mumbai
108113,21-01-2025,Customer_1378,Lamp,Home,5.0,5931.51,527.32,Pune
108114,04/10/2025,Customer_0202,Desk,Furniture,8.0,103057.05,8130.11,Aurangabad
108115,10/27/2025,Customer_0127,Cabinet,Furniture,5.0,36878.1,3371.58,Mumbai
108116,13-04-2025,Customer_1414,Lamp,Home,4.0,4875.63,973.71,Aurangabad
108117,16-02-2025,Customer_0637,Office Chair,Furniture,4.0,30099.81,2086.49,Aurangabad
108118,08-02-2025,Customer_1836,Jacket,Clothing,3.0,8559.74,1605.84,Aurangabad
108119,2025/10/12,Customer_0402,Shoes,Clothing,8.0,17792.94,1274.58,Kolhapur
108120,2025/11/06,Customer_0224,T-Shirt,Clothing,4.0,2537.76,455.21, Nashik 
108121,31-03-2025,Customer_2276,Vacuum Cleaner,Home,8.0,53430.21,7827.27,Pune
108122,03/26/2025,Customer_1631,Mixer,Home,3.0,9710.86,1098.86,Nashik
108123,30-09-2025,Customer_2220,Bookshelf,Furniture,5.0,34192.97,3368.01,Kolhapur
108124,02-12-2025,Customer_0656,Monitor,Electronics,6.0,94121.46,14389.76,Aurangabad
108125,07-07-2025,Customer_0017,Cabinet,Furniture,3.0,21287.73,2868.95,Aurangabad
108126,08-06-2025,Customer_1133,Headphones,Electronics,2.0,5672.82,720.28,Kolhapur
108127,31-08-2025,Customer_1695,Bedsheet,Home,8.0,15969.83,1613.41,Nashik
108128,14-03-2025,Customer_0348,Smartphone,Electronics,7.0,178723.41,34853.98,Nagpur
108129,18-02-2025,Customer_1419,Shoes,Clothing,7.0,19708.61,2714.5, Mumbai 
108130,11-04-2025,Customer_0445,Desk,Furniture,7.0,87520.14,5292.94,Kolhapur
108131,02-01-2025,Customer_0537,Jacket,Clothing,1.0,2592.71,271.18,Kolhapur
108132,01-09-2025,Customer_2378,Backpack,Clothing,5.0,6146.34,643.84,Nashik
108133,25-06-2025,Customer_1877,Bookshelf,Furniture,6.0,34068.12,7324.73,nagpur
108134,26-08-2025,Customer_0974,Bedsheet,Home,2.0,3782.09,484.72,KOLHAPUR
108135,28-02-2025,Customer_0068,Lamp,Home,6.0,8254.2,697.62,Aurangabad
108136,12/19/2025,Customer_1506,Monitor,Electronics,2.0,27798.83,4545.94,Kolhapur
108137,09-04-2025,Customer_2112,Shoes,Clothing,8.0,17333.48,3028.5,Mumbai
108138,25-12-2025,Customer_2422,Desk,Furniture,6.0,63357.13,5223.49,Mumbai
108139,02-01-2025,Customer_2373,Mixer,Home,2.0,6285.35,1311.26,Nashik
108140,31-08-2025,Customer_0126,Smartphone,Electronics,8.0,210994.13,34786.27, Nagpur 
108141,24-10-2025,Customer_0942,Mixer,Home,6.0,21349.61,2281.18,Nagpur
108142,30-07-2025,Customer_2191,Monitor,Electronics,8.0,116061.89,14580.15,Pune
108143,03-05-2025,Customer_0573,Cookware,Home,1.0,1965.97,334.88,Pune
108144,17-08-2025,Customer_0274,Desk,Furniture,2.0,21332.99,1930.78,Mumbai
108145,03/23/2025,Customer_1623,Monitor,Electronics,7.0,107340.36,17777.57,Nagpur
108146,24-05-2025,Customer_0672,Cookware,Home,8.0,18291.63,2321.44, Pune 
108147,20-05-2025,Customer_1210,Table,Furniture,4.0,34879.83,5944.99,Nashik
108148,29-01-2025,Customer_1723,Table,Furniture,6.0,57888.09,8198.93,nagpur
108149,09/27/2025,Customer_2373,Tablet,Electronics,2.0,41068.11,8743.89,Aurangabad
108150,04-09-2025,Customer_1336,Headphones,Electronics,7.0,17040.25,3259.79,Nagpur
108151,12-01-2025,Customer_2004,Jeans,Clothing,7.0,11345.38,1609.69, Nagpur 
108152,21-12-2025,Customer_1602,Headphones,Electronics,5.0,10831.12,1644.55,Nagpur
108153,03-12-2025,Customer_0311,Cabinet,Furniture,4.0,35845.55,6625.02,Nagpur
108154,04/16/2025,Customer_2419,Backpack,Clothing,1.0,1520.25,130.12,Aurangabad
108155,01-02-2025,Customer_2252,Jacket,Clothing,7.0,18767.68,1826.34,aurangabad
108156,03/15/2025,Customer_1450,Cookware,Home,1.0,2078.5,317.44,kolhapur
108157,20-06-2025,Customer_0239,Vacuum Cleaner,Home,2.0,12472.66,1867.3,Mumbai
108158,03-12-2025,Customer_0560,Jeans,Clothing,2.0,3140.96,332.5,Kolhapur
108159,2025/03/10,Customer_0524,Table,Furniture,7.0,55353.12,11219.75,Nashik
